nohup: ignoring input
# Seg-ACC	 0.9989 
# Seg-AP	 0.9942 
# Seg-Dice	 0.9845 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4847 
##############################################


#S Seg-MIoU increase (0.484834 --> 0.485012).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0031348	 valid_loss	 0.0019840
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9942 
# Seg-Dice	 0.9848 
# Seg-FBeta	 0.9927 
# Seg-MIoU	 0.4850 
##############################################


#S Seg-MIoU increase (0.485012 --> 0.485201).  Saving model ...
####### validation epoch=33 step=8250 #######
# train_loss	 0.0031091	 valid_loss	 0.0019724
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9942 
# Seg-Dice	 0.9850 
# Seg-FBeta	 0.9928 
# Seg-MIoU	 0.4852 
##############################################


#S Seg-MIoU increase (0.485201 --> 0.485335).  Saving model ...
####### validation epoch=34 step=8500 #######
# train_loss	 0.0030876	 valid_loss	 0.0019376
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9851 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4853 
##############################################


#S Seg-MIoU increase (0.485335 --> 0.485721).  Saving model ...
####### validation epoch=35 step=8750 #######
# train_loss	 0.0030474	 valid_loss	 0.0018965
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9855 
# Seg-FBeta	 0.9930 
# Seg-MIoU	 0.4857 
##############################################


#S Seg-MIoU increase (0.485721 --> 0.486025).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0029907	 valid_loss	 0.0018607
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9858 
# Seg-FBeta	 0.9932 
# Seg-MIoU	 0.4860 
##############################################


#S Seg-MIoU increase (0.486025 --> 0.486509).  Saving model ...
####### validation epoch=37 step=9250 #######
# train_loss	 0.0029275	 valid_loss	 0.0017976
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9946 
# Seg-Dice	 0.9863 
# Seg-FBeta	 0.9934 
# Seg-MIoU	 0.4865 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=38 step=9500 #######
# train_loss	 0.0028504	 valid_loss	 0.0017586
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9948 
# Seg-Dice	 0.9862 
# Seg-FBeta	 0.9934 
# Seg-MIoU	 0.4864 
##############################################


#S Seg-MIoU increase (0.486509 --> 0.486830).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0027673	 valid_loss	 0.0016835
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9948 
# Seg-Dice	 0.9866 
# Seg-FBeta	 0.9936 
# Seg-MIoU	 0.4868 
##############################################


#S Seg-MIoU increase (0.486830 --> 0.487107).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0026843	 valid_loss	 0.0016411
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9950 
# Seg-Dice	 0.9869 
# Seg-FBeta	 0.9938 
# Seg-MIoU	 0.4871 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0026843	 valid_loss	 0.0016411
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9950 
# Seg-Dice	 0.9869 
# Seg-FBeta	 0.9938 
# Seg-MIoU	 0.4871 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S3 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.374722).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.0805258	 valid_loss	 0.0199317
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9880 
# Seg-AP	 0.9612 
# Seg-Dice	 0.8567 
# Seg-FBeta	 0.9323 
# Seg-MIoU	 0.3747 
############################################


#S Seg-MIoU increase (0.374722 --> 0.429891).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.0171756	 valid_loss	 0.0116274
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9697 
# Seg-Dice	 0.9246 
# Seg-FBeta	 0.9637 
# Seg-MIoU	 0.4299 
############################################


#S Seg-MIoU increase (0.429891 --> 0.446628).  Saving model ...
####### validation epoch=3 step=750 #######
# train_loss	 0.0120862	 valid_loss	 0.0085775
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9957 
# Seg-AP	 0.9768 
# Seg-Dice	 0.9436 
# Seg-FBeta	 0.9728 
# Seg-MIoU	 0.4466 
############################################


#S Seg-MIoU increase (0.446628 --> 0.456628).  Saving model ...
####### validation epoch=4 step=1000 #######
# train_loss	 0.0096677	 valid_loss	 0.0068758
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9818 
# Seg-Dice	 0.9546 
# Seg-FBeta	 0.9781 
# Seg-MIoU	 0.4566 
#############################################


#S Seg-MIoU increase (0.456628 --> 0.461730).  Saving model ...
####### validation epoch=5 step=1250 #######
# train_loss	 0.0082706	 valid_loss	 0.0059380
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9848 
# Seg-Dice	 0.9602 
# Seg-FBeta	 0.9808 
# Seg-MIoU	 0.4617 
#############################################


#S Seg-MIoU increase (0.461730 --> 0.465184).  Saving model ...
####### validation epoch=6 step=1500 #######
# train_loss	 0.0074338	 valid_loss	 0.0053198
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9973 
# Seg-AP	 0.9864 
# Seg-Dice	 0.9639 
# Seg-FBeta	 0.9826 
# Seg-MIoU	 0.4652 
#############################################


#S Seg-MIoU increase (0.465184 --> 0.466382).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.0069188	 valid_loss	 0.0049798
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9874 
# Seg-Dice	 0.9652 
# Seg-FBeta	 0.9833 
# Seg-MIoU	 0.4664 
#############################################


#S Seg-MIoU increase (0.466382 --> 0.468318).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.0065936	 valid_loss	 0.0047623
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9878 
# Seg-Dice	 0.9673 
# Seg-FBeta	 0.9842 
# Seg-MIoU	 0.4683 
#############################################


#S Seg-MIoU increase (0.468318 --> 0.468845).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.0064004	 valid_loss	 0.0046354
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9882 
# Seg-Dice	 0.9678 
# Seg-FBeta	 0.9845 
# Seg-MIoU	 0.4688 
#############################################


#S Seg-MIoU increase (0.468845 --> 0.469634).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.0062841	 valid_loss	 0.0045439
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9884 
# Seg-Dice	 0.9687 
# Seg-FBeta	 0.9849 
# Seg-MIoU	 0.4696 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=2750 #######
# train_loss	 0.0061931	 valid_loss	 0.0044970
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9885 
# Seg-Dice	 0.9686 
# Seg-FBeta	 0.9848 
# Seg-MIoU	 0.4695 
##############################################


#S Seg-MIoU increase (0.469634 --> 0.470074).  Saving model ...
####### validation epoch=12 step=3000 #######
# train_loss	 0.0061208	 valid_loss	 0.0044124
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9887 
# Seg-Dice	 0.9691 
# Seg-FBeta	 0.9851 
# Seg-MIoU	 0.4701 
##############################################


#S Seg-MIoU increase (0.470074 --> 0.471222).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.0060092	 valid_loss	 0.0043027
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9889 
# Seg-Dice	 0.9704 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4712 
##############################################


#S Seg-MIoU increase (0.471222 --> 0.471872).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.0058534	 valid_loss	 0.0041521
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9893 
# Seg-Dice	 0.9710 
# Seg-FBeta	 0.9860 
# Seg-MIoU	 0.4719 
##############################################


#S Seg-MIoU increase (0.471872 --> 0.472844).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.0056445	 valid_loss	 0.0039622
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9898 
# Seg-Dice	 0.9721 
# Seg-FBeta	 0.9865 
# Seg-MIoU	 0.4728 
##############################################


#S Seg-MIoU increase (0.472844 --> 0.474111).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.0053799	 valid_loss	 0.0037297
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9904 
# Seg-Dice	 0.9734 
# Seg-FBeta	 0.9871 
# Seg-MIoU	 0.4741 
##############################################


#S Seg-MIoU increase (0.474111 --> 0.476354).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.0050948	 valid_loss	 0.0034695
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9909 
# Seg-Dice	 0.9758 
# Seg-FBeta	 0.9882 
# Seg-MIoU	 0.4764 
##############################################


#S Seg-MIoU increase (0.476354 --> 0.477456).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.0047841	 valid_loss	 0.0032139
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9915 
# Seg-Dice	 0.9769 
# Seg-FBeta	 0.9888 
# Seg-MIoU	 0.4775 
##############################################


#S Seg-MIoU increase (0.477456 --> 0.479328).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0044788	 valid_loss	 0.0029727
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9920 
# Seg-Dice	 0.9789 
# Seg-FBeta	 0.9897 
# Seg-MIoU	 0.4793 
##############################################


#S Seg-MIoU increase (0.479328 --> 0.479787).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0041967	 valid_loss	 0.0027714
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9925 
# Seg-Dice	 0.9794 
# Seg-FBeta	 0.9900 
# Seg-MIoU	 0.4798 
##############################################


#S Seg-MIoU increase (0.479787 --> 0.482400).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0039420	 valid_loss	 0.0025514
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9928 
# Seg-Dice	 0.9821 
# Seg-FBeta	 0.9912 
# Seg-MIoU	 0.4824 
##############################################


#S Seg-MIoU increase (0.482400 --> 0.483110).  Saving model ...
####### validation epoch=22 step=5500 #######
# train_loss	 0.0037135	 valid_loss	 0.0024062
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9932 
# Seg-Dice	 0.9828 
# Seg-FBeta	 0.9916 
# Seg-MIoU	 0.4831 
##############################################


#S Seg-MIoU increase (0.483110 --> 0.483516).  Saving model ...
####### validation epoch=23 step=5750 #######
# train_loss	 0.0035283	 valid_loss	 0.0022664
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9935 
# Seg-Dice	 0.9832 
# Seg-FBeta	 0.9918 
# Seg-MIoU	 0.4835 
##############################################


#S Seg-MIoU increase (0.483516 --> 0.483781).  Saving model ...
####### validation epoch=24 step=6000 #######
# train_loss	 0.0033708	 valid_loss	 0.0021878
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9835 
# Seg-FBeta	 0.9920 
# Seg-MIoU	 0.4838 
##############################################


#S Seg-MIoU increase (0.483781 --> 0.484971).  Saving model ...
####### validation epoch=25 step=6250 #######
# train_loss	 0.0032422	 valid_loss	 0.0020946
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9939 
# Seg-Dice	 0.9847 
# Seg-FBeta	 0.9925 
# Seg-MIoU	 0.4850 
##############################################


#S Seg-MIoU increase (0.484971 --> 0.485071).  Saving model ...
####### validation epoch=26 step=6500 #######
# train_loss	 0.0031469	 valid_loss	 0.0020332
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9848 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4851 
##############################################


#S Seg-MIoU increase (0.485071 --> 0.485767).  Saving model ...
####### validation epoch=27 step=6750 #######
# train_loss	 0.0030824	 valid_loss	 0.0019743
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9856 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4858 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=7000 #######
# train_loss	 0.0030296	 valid_loss	 0.0019698
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9854 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4856 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=29 step=7250 #######
# train_loss	 0.0029967	 valid_loss	 0.0019429
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9854 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4857 
##############################################


#S Seg-MIoU increase (0.485767 --> 0.485822).  Saving model ...
####### validation epoch=30 step=7500 #######
# train_loss	 0.0029745	 valid_loss	 0.0019350
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9856 
# Seg-FBeta	 0.9930 
# Seg-MIoU	 0.4858 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=7750 #######
# train_loss	 0.0029649	 valid_loss	 0.0019264
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9854 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4856 
##############################################


#S Seg-MIoU increase (0.485822 --> 0.486392).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0029468	 valid_loss	 0.0019069
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9862 
# Seg-FBeta	 0.9932 
# Seg-MIoU	 0.4864 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=8250 #######
# train_loss	 0.0029260	 valid_loss	 0.0019000
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9944 
# Seg-Dice	 0.9858 
# Seg-FBeta	 0.9931 
# Seg-MIoU	 0.4860 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=34 step=8500 #######
# train_loss	 0.0028979	 valid_loss	 0.0018801
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9859 
# Seg-FBeta	 0.9932 
# Seg-MIoU	 0.4861 
##############################################


#S Seg-MIoU increase (0.486392 --> 0.486478).  Saving model ...
####### validation epoch=35 step=8750 #######
# train_loss	 0.0028539	 valid_loss	 0.0018292
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9863 
# Seg-FBeta	 0.9933 
# Seg-MIoU	 0.4865 
##############################################


#S Seg-MIoU increase (0.486478 --> 0.486985).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0027985	 valid_loss	 0.0017865
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9946 
# Seg-Dice	 0.9868 
# Seg-FBeta	 0.9936 
# Seg-MIoU	 0.4870 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=37 step=9250 #######
# train_loss	 0.0027308	 valid_loss	 0.0017429
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9948 
# Seg-Dice	 0.9867 
# Seg-FBeta	 0.9936 
# Seg-MIoU	 0.4869 
##############################################


#S Seg-MIoU increase (0.486985 --> 0.487563).  Saving model ...
####### validation epoch=38 step=9500 #######
# train_loss	 0.0026512	 valid_loss	 0.0016763
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9950 
# Seg-Dice	 0.9874 
# Seg-FBeta	 0.9939 
# Seg-MIoU	 0.4876 
##############################################


#S Seg-MIoU increase (0.487563 --> 0.487929).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0025661	 valid_loss	 0.0016165
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9951 
# Seg-Dice	 0.9878 
# Seg-FBeta	 0.9941 
# Seg-MIoU	 0.4879 
##############################################


#S Seg-MIoU increase (0.487929 --> 0.488532).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0024804	 valid_loss	 0.0015580
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9952 
# Seg-Dice	 0.9884 
# Seg-FBeta	 0.9944 
# Seg-MIoU	 0.4885 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0024804	 valid_loss	 0.0015580
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9952 
# Seg-Dice	 0.9884 
# Seg-FBeta	 0.9944 
# Seg-MIoU	 0.4885 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.372574).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.0918031	 valid_loss	 0.0201469
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9877 
# Seg-AP	 0.9629 
# Seg-Dice	 0.8539 
# Seg-FBeta	 0.9312 
# Seg-MIoU	 0.3726 
############################################


#S Seg-MIoU increase (0.372574 --> 0.425299).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.0171911	 valid_loss	 0.0116476
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9937 
# Seg-AP	 0.9721 
# Seg-Dice	 0.9192 
# Seg-FBeta	 0.9614 
# Seg-MIoU	 0.4253 
############################################


#S Seg-MIoU increase (0.425299 --> 0.444864).  Saving model ...
####### validation epoch=3 step=750 #######
# train_loss	 0.0119730	 valid_loss	 0.0085923
