nohup: ignoring input
# current_lr	 0.001220	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9939 
# Seg-Dice	 0.9845 
# Seg-FBeta	 0.9924 
# Seg-MIoU	 0.4847 
##############################################


#S Seg-MIoU increase (0.484718 --> 0.484982).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0031230	 valid_loss	 0.0020082
# current_lr	 0.001859	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9939 
# Seg-Dice	 0.9847 
# Seg-FBeta	 0.9925 
# Seg-MIoU	 0.4850 
##############################################


#S Seg-MIoU increase (0.484982 --> 0.485140).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0031025	 valid_loss	 0.0019791
# current_lr	 0.002855	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9849 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4851 
##############################################


#S Seg-MIoU increase (0.485140 --> 0.485409).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0030599	 valid_loss	 0.0019412
# current_lr	 0.004109	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9852 
# Seg-FBeta	 0.9928 
# Seg-MIoU	 0.4854 
##############################################


#S Seg-MIoU increase (0.485409 --> 0.485798).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0030093	 valid_loss	 0.0019017
# current_lr	 0.005500	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9856 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4858 
##############################################


#S Seg-MIoU increase (0.485798 --> 0.486191).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0029456	 valid_loss	 0.0018415
# current_lr	 0.006891	 init_lr	 0.010000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9860 
# Seg-FBeta	 0.9932 
# Seg-MIoU	 0.4862 
##############################################


#S Seg-MIoU increase (0.486191 --> 0.486384).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0028670	 valid_loss	 0.0017963
# current_lr	 0.008145	 init_lr	 0.010000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9862 
# Seg-FBeta	 0.9933 
# Seg-MIoU	 0.4864 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=39 step=4875 #######
# train_loss	 0.0027876	 valid_loss	 0.0017460
# current_lr	 0.009141	 init_lr	 0.010000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9946 
# Seg-Dice	 0.9860 
# Seg-FBeta	 0.9933 
# Seg-MIoU	 0.4862 
##############################################


#S Seg-MIoU increase (0.486384 --> 0.487286).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0027006	 valid_loss	 0.0016743
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9947 
# Seg-Dice	 0.9871 
# Seg-FBeta	 0.9937 
# Seg-MIoU	 0.4873 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0027006	 valid_loss	 0.0016743
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9947 
# Seg-Dice	 0.9871 
# Seg-FBeta	 0.9937 
# Seg-MIoU	 0.4873 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 209, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 202, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-32-tanh-01111-bs32-lr1.0e-02-BCE-SGD-S3 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.376846).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.0917534	 valid_loss	 0.0193074
# current_lr	 0.010000	 init_lr	 0.010000
# Seg-ACC	 0.9883 
# Seg-AP	 0.9567 
# Seg-Dice	 0.8595 
# Seg-FBeta	 0.9321 
# Seg-MIoU	 0.3768 
############################################


#S Seg-MIoU increase (0.376846 --> 0.427461).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.0168494	 valid_loss	 0.0116243
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9691 
# Seg-Dice	 0.9218 
# Seg-FBeta	 0.9620 
# Seg-MIoU	 0.4275 
############################################


#S Seg-MIoU increase (0.427461 --> 0.444097).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0120496	 valid_loss	 0.0086856
# current_lr	 0.009141	 init_lr	 0.010000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9760 
# Seg-Dice	 0.9408 
# Seg-FBeta	 0.9713 
# Seg-MIoU	 0.4441 
############################################


#S Seg-MIoU increase (0.444097 --> 0.453616).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0097541	 valid_loss	 0.0070794
# current_lr	 0.008145	 init_lr	 0.010000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9803 
# Seg-Dice	 0.9513 
# Seg-FBeta	 0.9765 
# Seg-MIoU	 0.4536 
############################################


#S Seg-MIoU increase (0.453616 --> 0.458691).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.0084315	 valid_loss	 0.0061876
# current_lr	 0.006891	 init_lr	 0.010000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9832 
# Seg-Dice	 0.9569 
# Seg-FBeta	 0.9792 
# Seg-MIoU	 0.4587 
############################################


#S Seg-MIoU increase (0.458691 --> 0.462074).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.0076286	 valid_loss	 0.0055913
# current_lr	 0.005500	 init_lr	 0.010000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9846 
# Seg-Dice	 0.9606 
# Seg-FBeta	 0.9809 
# Seg-MIoU	 0.4621 
############################################


#S Seg-MIoU increase (0.462074 --> 0.463546).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.0071324	 valid_loss	 0.0052531
# current_lr	 0.004109	 init_lr	 0.010000
# Seg-ACC	 0.9972 
# Seg-AP	 0.9855 
# Seg-Dice	 0.9622 
# Seg-FBeta	 0.9818 
# Seg-MIoU	 0.4635 
############################################


#S Seg-MIoU increase (0.463546 --> 0.465174).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.0068159	 valid_loss	 0.0050404
# current_lr	 0.002855	 init_lr	 0.010000
# Seg-ACC	 0.9973 
# Seg-AP	 0.9860 
# Seg-Dice	 0.9639 
# Seg-FBeta	 0.9826 
# Seg-MIoU	 0.4652 
#############################################


#S Seg-MIoU increase (0.465174 --> 0.466299).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.0066198	 valid_loss	 0.0049085
# current_lr	 0.001859	 init_lr	 0.010000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9864 
# Seg-Dice	 0.9651 
# Seg-FBeta	 0.9831 
# Seg-MIoU	 0.4663 
#############################################


#S Seg-MIoU increase (0.466299 --> 0.466800).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.0065049	 valid_loss	 0.0048166
# current_lr	 0.001220	 init_lr	 0.010000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9866 
# Seg-Dice	 0.9657 
# Seg-FBeta	 0.9834 
# Seg-MIoU	 0.4668 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=1375 #######
# train_loss	 0.0064179	 valid_loss	 0.0047714
# current_lr	 0.001000	 init_lr	 0.010000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9868 
# Seg-Dice	 0.9654 
# Seg-FBeta	 0.9833 
# Seg-MIoU	 0.4665 
##############################################


#S Seg-MIoU increase (0.466800 --> 0.467020).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.0063452	 valid_loss	 0.0046851
# current_lr	 0.001220	 init_lr	 0.010000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9869 
# Seg-Dice	 0.9659 
# Seg-FBeta	 0.9836 
# Seg-MIoU	 0.4670 
##############################################


#S Seg-MIoU increase (0.467020 --> 0.468097).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0062372	 valid_loss	 0.0045735
# current_lr	 0.001859	 init_lr	 0.010000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9873 
# Seg-Dice	 0.9670 
# Seg-FBeta	 0.9841 
# Seg-MIoU	 0.4681 
##############################################


#S Seg-MIoU increase (0.468097 --> 0.468705).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0060799	 valid_loss	 0.0044225
# current_lr	 0.002855	 init_lr	 0.010000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9876 
# Seg-Dice	 0.9677 
# Seg-FBeta	 0.9844 
# Seg-MIoU	 0.4687 
##############################################


#S Seg-MIoU increase (0.468705 --> 0.469946).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0058692	 valid_loss	 0.0042214
# current_lr	 0.004109	 init_lr	 0.010000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9883 
# Seg-Dice	 0.9690 
# Seg-FBeta	 0.9850 
# Seg-MIoU	 0.4699 
##############################################


#S Seg-MIoU increase (0.469946 --> 0.471431).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0056058	 valid_loss	 0.0039757
# current_lr	 0.005500	 init_lr	 0.010000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9890 
# Seg-Dice	 0.9706 
# Seg-FBeta	 0.9858 
# Seg-MIoU	 0.4714 
##############################################


#S Seg-MIoU increase (0.471431 --> 0.474121).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0053099	 valid_loss	 0.0036863
# current_lr	 0.006891	 init_lr	 0.010000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9896 
# Seg-Dice	 0.9734 
# Seg-FBeta	 0.9870 
# Seg-MIoU	 0.4741 
##############################################


#S Seg-MIoU increase (0.474121 --> 0.475011).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0049920	 valid_loss	 0.0034286
# current_lr	 0.008145	 init_lr	 0.010000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9904 
# Seg-Dice	 0.9744 
# Seg-FBeta	 0.9876 
# Seg-MIoU	 0.4750 
##############################################


#S Seg-MIoU increase (0.475011 --> 0.477014).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0046817	 valid_loss	 0.0031599
# current_lr	 0.009141	 init_lr	 0.010000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9909 
# Seg-Dice	 0.9765 
# Seg-FBeta	 0.9885 
# Seg-MIoU	 0.4770 
##############################################


#S Seg-MIoU increase (0.477014 --> 0.477956).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0043940	 valid_loss	 0.0029489
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9915 
# Seg-Dice	 0.9775 
# Seg-FBeta	 0.9891 
# Seg-MIoU	 0.4780 
##############################################


#S Seg-MIoU increase (0.477956 --> 0.479782).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0041366	 valid_loss	 0.0027208
# current_lr	 0.010000	 init_lr	 0.010000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9920 
# Seg-Dice	 0.9794 
# Seg-FBeta	 0.9900 
# Seg-MIoU	 0.4798 
##############################################


#S Seg-MIoU increase (0.479782 --> 0.481172).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0039097	 valid_loss	 0.0025547
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9925 
# Seg-Dice	 0.9808 
# Seg-FBeta	 0.9906 
# Seg-MIoU	 0.4812 
##############################################


#S Seg-MIoU increase (0.481172 --> 0.481959).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0037249	 valid_loss	 0.0024154
# current_lr	 0.009141	 init_lr	 0.010000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9929 
# Seg-Dice	 0.9816 
# Seg-FBeta	 0.9910 
# Seg-MIoU	 0.4820 
##############################################


#S Seg-MIoU increase (0.481959 --> 0.482832).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0035719	 valid_loss	 0.0023183
# current_lr	 0.008145	 init_lr	 0.010000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9931 
# Seg-Dice	 0.9825 
# Seg-FBeta	 0.9915 
# Seg-MIoU	 0.4828 
##############################################


#S Seg-MIoU increase (0.482832 --> 0.483536).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0034491	 valid_loss	 0.0022224
# current_lr	 0.006891	 init_lr	 0.010000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9934 
# Seg-Dice	 0.9833 
# Seg-FBeta	 0.9918 
# Seg-MIoU	 0.4835 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=26 step=3250 #######
# train_loss	 0.0033558	 valid_loss	 0.0021792
# current_lr	 0.005500	 init_lr	 0.010000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9935 
# Seg-Dice	 0.9831 
# Seg-FBeta	 0.9918 
# Seg-MIoU	 0.4834 
##############################################


#S Seg-MIoU increase (0.483536 --> 0.484179).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0032918	 valid_loss	 0.0021165
# current_lr	 0.004109	 init_lr	 0.010000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9936 
# Seg-Dice	 0.9839 
# Seg-FBeta	 0.9921 
# Seg-MIoU	 0.4842 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=3500 #######
# train_loss	 0.0032418	 valid_loss	 0.0021030
# current_lr	 0.002855	 init_lr	 0.010000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9937 
# Seg-Dice	 0.9838 
# Seg-FBeta	 0.9921 
# Seg-MIoU	 0.4841 
##############################################


#S Seg-MIoU increase (0.484179 --> 0.484237).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0032102	 valid_loss	 0.0020802
# current_lr	 0.001859	 init_lr	 0.010000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9937 
# Seg-Dice	 0.9840 
# Seg-FBeta	 0.9922 
# Seg-MIoU	 0.4842 
##############################################


#S Seg-MIoU increase (0.484237 --> 0.484594).  Saving model ...
####### validation epoch=30 step=3750 #######
# train_loss	 0.0031885	 valid_loss	 0.0020648
# current_lr	 0.001220	 init_lr	 0.010000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9843 
# Seg-FBeta	 0.9923 
# Seg-MIoU	 0.4846 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0031773	 valid_loss	 0.0020611
# current_lr	 0.001000	 init_lr	 0.010000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9839 
# Seg-FBeta	 0.9922 
# Seg-MIoU	 0.4842 
##############################################


#S Seg-MIoU increase (0.484594 --> 0.484868).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0031628	 valid_loss	 0.0020378
# current_lr	 0.001220	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9846 
# Seg-FBeta	 0.9925 
# Seg-MIoU	 0.4849 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=4125 #######
# train_loss	 0.0031432	 valid_loss	 0.0020311
# current_lr	 0.001859	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9939 
# Seg-Dice	 0.9844 
# Seg-FBeta	 0.9924 
# Seg-MIoU	 0.4847 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=34 step=4250 #######
# train_loss	 0.0031119	 valid_loss	 0.0020104
# current_lr	 0.002855	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9845 
# Seg-FBeta	 0.9925 
# Seg-MIoU	 0.4847 
##############################################


#S Seg-MIoU increase (0.484868 --> 0.484925).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0030730	 valid_loss	 0.0019640
# current_lr	 0.004109	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9847 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4849 
##############################################


#S Seg-MIoU increase (0.484925 --> 0.485527).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0030173	 valid_loss	 0.0019155
# current_lr	 0.005500	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9853 
# Seg-FBeta	 0.9928 
# Seg-MIoU	 0.4855 
##############################################


#S Seg-MIoU increase (0.485527 --> 0.485631).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0029543	 valid_loss	 0.0018761
# current_lr	 0.006891	 init_lr	 0.010000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9854 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4856 
##############################################


#S Seg-MIoU increase (0.485631 --> 0.486301).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0028767	 valid_loss	 0.0018122
# current_lr	 0.008145	 init_lr	 0.010000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9861 
# Seg-FBeta	 0.9932 
# Seg-MIoU	 0.4863 
##############################################


#S Seg-MIoU increase (0.486301 --> 0.486463).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0027938	 valid_loss	 0.0017541
# current_lr	 0.009141	 init_lr	 0.010000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9946 
# Seg-Dice	 0.9863 
# Seg-FBeta	 0.9933 
# Seg-MIoU	 0.4865 
##############################################


#S Seg-MIoU increase (0.486463 --> 0.486957).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0027076	 valid_loss	 0.0016773
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9947 
# Seg-Dice	 0.9868 
# Seg-FBeta	 0.9936 
# Seg-MIoU	 0.4870 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0027076	 valid_loss	 0.0016773
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9947 
# Seg-Dice	 0.9868 
# Seg-FBeta	 0.9936 
# Seg-MIoU	 0.4870 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 209, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 202, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-32-tanh-01111-bs32-lr1.0e-02-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.367455).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.1010331	 valid_loss	 0.0197067
# current_lr	 0.010000	 init_lr	 0.010000
# Seg-ACC	 0.9871 
# Seg-AP	 0.9550 
# Seg-Dice	 0.8472 
# Seg-FBeta	 0.9266 
# Seg-MIoU	 0.3675 
############################################


#S Seg-MIoU increase (0.367455 --> 0.427931).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.0167976	 valid_loss	 0.0115707
# current_lr	 0.009780	 init_lr	 0.010000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9683 
# Seg-Dice	 0.9223 
# Seg-FBeta	 0.9621 
# Seg-MIoU	 0.4279 
############################################


#S Seg-MIoU increase (0.427931 --> 0.443861).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0119617	 valid_loss	 0.0087081
# current_lr	 0.009141	 init_lr	 0.010000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9748 
# Seg-Dice	 0.9405 
# Seg-FBeta	 0.9710 
# Seg-MIoU	 0.4439 
############################################


#S Seg-MIoU increase (0.443861 --> 0.452187).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0098045	 valid_loss	 0.0072180
# current_lr	 0.008145	 init_lr	 0.010000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9788 
# Seg-Dice	 0.9498 
# Seg-FBeta	 0.9756 
# Seg-MIoU	 0.4522 
############################################
