nohup: ignoring input
####### validation epoch=32 step=4000 #######
# train_loss	 0.0155417	 valid_loss	 0.0132193
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9675 
# Seg-Dice	 0.9219 
# Seg-FBeta	 0.9620 
# Seg-MIoU	 0.4275 
##############################################


#S Seg-MIoU increase (0.427542 --> 0.428899).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0154376	 valid_loss	 0.0130890
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9940 
# Seg-AP	 0.9677 
# Seg-Dice	 0.9234 
# Seg-FBeta	 0.9626 
# Seg-MIoU	 0.4289 
##############################################


#S Seg-MIoU increase (0.428899 --> 0.429302).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0153064	 valid_loss	 0.0129237
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9679 
# Seg-Dice	 0.9239 
# Seg-FBeta	 0.9629 
# Seg-MIoU	 0.4293 
##############################################


#S Seg-MIoU increase (0.429302 --> 0.429714).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0150905	 valid_loss	 0.0126885
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9681 
# Seg-Dice	 0.9244 
# Seg-FBeta	 0.9632 
# Seg-MIoU	 0.4297 
##############################################


#S Seg-MIoU increase (0.429714 --> 0.432193).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0148127	 valid_loss	 0.0123781
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9944 
# Seg-AP	 0.9687 
# Seg-Dice	 0.9272 
# Seg-FBeta	 0.9644 
# Seg-MIoU	 0.4322 
##############################################


#S Seg-MIoU increase (0.432193 --> 0.433581).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0144811	 valid_loss	 0.0120329
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9945 
# Seg-AP	 0.9692 
# Seg-Dice	 0.9288 
# Seg-FBeta	 0.9652 
# Seg-MIoU	 0.4336 
##############################################


#S Seg-MIoU increase (0.433581 --> 0.435712).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0140916	 valid_loss	 0.0116425
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9699 
# Seg-Dice	 0.9313 
# Seg-FBeta	 0.9663 
# Seg-MIoU	 0.4357 
##############################################


#S Seg-MIoU increase (0.435712 --> 0.436610).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0136872	 valid_loss	 0.0112578
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9948 
# Seg-AP	 0.9705 
# Seg-Dice	 0.9323 
# Seg-FBeta	 0.9669 
# Seg-MIoU	 0.4366 
##############################################


#S Seg-MIoU increase (0.436610 --> 0.439128).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0132679	 valid_loss	 0.0108561
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9950 
# Seg-AP	 0.9712 
# Seg-Dice	 0.9352 
# Seg-FBeta	 0.9681 
# Seg-MIoU	 0.4391 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0132679	 valid_loss	 0.0108561
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9950 
# Seg-AP	 0.9712 
# Seg-Dice	 0.9352 
# Seg-FBeta	 0.9681 
# Seg-MIoU	 0.4391 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs32-lr1.0e-03-BCE-SGD-S3 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.023833).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.2896775	 valid_loss	 0.1517790
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.2770 
# Seg-AP	 0.7926 
# Seg-Dice	 0.0910 
# Seg-FBeta	 0.2001 
# Seg-MIoU	 0.0238 
############################################


#S Seg-MIoU increase (0.023833 --> 0.133459).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.1165457	 valid_loss	 0.0871392
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9008 
# Seg-AP	 0.9027 
# Seg-Dice	 0.4213 
# Seg-FBeta	 0.6445 
# Seg-MIoU	 0.1335 
############################################


#S Seg-MIoU increase (0.133459 --> 0.220168).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0755667	 valid_loss	 0.0618116
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9542 
# Seg-AP	 0.9329 
# Seg-Dice	 0.6114 
# Seg-FBeta	 0.7952 
# Seg-MIoU	 0.2202 
############################################


#S Seg-MIoU increase (0.220168 --> 0.271377).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0572620	 valid_loss	 0.0491309
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9697 
# Seg-AP	 0.9441 
# Seg-Dice	 0.7036 
# Seg-FBeta	 0.8528 
# Seg-MIoU	 0.2714 
############################################


#S Seg-MIoU increase (0.271377 --> 0.297003).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.0475238	 valid_loss	 0.0418377
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9754 
# Seg-AP	 0.9494 
# Seg-Dice	 0.7453 
# Seg-FBeta	 0.8763 
# Seg-MIoU	 0.2970 
############################################


#S Seg-MIoU increase (0.297003 --> 0.312721).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.0418630	 valid_loss	 0.0375385
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9785 
# Seg-AP	 0.9522 
# Seg-Dice	 0.7695 
# Seg-FBeta	 0.8892 
# Seg-MIoU	 0.3127 
############################################


#S Seg-MIoU increase (0.312721 --> 0.321288).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.0384262	 valid_loss	 0.0348838
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9800 
# Seg-AP	 0.9540 
# Seg-Dice	 0.7824 
# Seg-FBeta	 0.8959 
# Seg-MIoU	 0.3213 
############################################


#S Seg-MIoU increase (0.321288 --> 0.325794).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.0363082	 valid_loss	 0.0333093
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9808 
# Seg-AP	 0.9550 
# Seg-Dice	 0.7890 
# Seg-FBeta	 0.8993 
# Seg-MIoU	 0.3258 
#############################################


#S Seg-MIoU increase (0.325794 --> 0.329874).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.0350264	 valid_loss	 0.0323143
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9815 
# Seg-AP	 0.9555 
# Seg-Dice	 0.7950 
# Seg-FBeta	 0.9023 
# Seg-MIoU	 0.3299 
#############################################


#S Seg-MIoU increase (0.329874 --> 0.333941).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.0342524	 valid_loss	 0.0316961
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9821 
# Seg-AP	 0.9557 
# Seg-Dice	 0.8008 
# Seg-FBeta	 0.9052 
# Seg-MIoU	 0.3339 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=1375 #######
# train_loss	 0.0337066	 valid_loss	 0.0312678
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9819 
# Seg-AP	 0.9562 
# Seg-Dice	 0.7989 
# Seg-FBeta	 0.9043 
# Seg-MIoU	 0.3326 
##############################################


#S Seg-MIoU increase (0.333941 --> 0.334125).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.0332060	 valid_loss	 0.0307385
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9822 
# Seg-AP	 0.9565 
# Seg-Dice	 0.8011 
# Seg-FBeta	 0.9055 
# Seg-MIoU	 0.3341 
##############################################


#S Seg-MIoU increase (0.334125 --> 0.337293).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0325227	 valid_loss	 0.0299178
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9827 
# Seg-AP	 0.9570 
# Seg-Dice	 0.8056 
# Seg-FBeta	 0.9077 
# Seg-MIoU	 0.3373 
##############################################


#S Seg-MIoU increase (0.337293 --> 0.341558).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0315301	 valid_loss	 0.0287384
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9833 
# Seg-AP	 0.9576 
# Seg-Dice	 0.8117 
# Seg-FBeta	 0.9107 
# Seg-MIoU	 0.3416 
##############################################


#S Seg-MIoU increase (0.341558 --> 0.347435).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0301931	 valid_loss	 0.0272364
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9842 
# Seg-AP	 0.9585 
# Seg-Dice	 0.8199 
# Seg-FBeta	 0.9148 
# Seg-MIoU	 0.3474 
##############################################


#S Seg-MIoU increase (0.347435 --> 0.354821).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0285663	 valid_loss	 0.0254585
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9853 
# Seg-AP	 0.9594 
# Seg-Dice	 0.8301 
# Seg-FBeta	 0.9197 
# Seg-MIoU	 0.3548 
##############################################


#S Seg-MIoU increase (0.354821 --> 0.362304).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0267660	 valid_loss	 0.0236087
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9863 
# Seg-AP	 0.9604 
# Seg-Dice	 0.8403 
# Seg-FBeta	 0.9246 
# Seg-MIoU	 0.3623 
##############################################


#S Seg-MIoU increase (0.362304 --> 0.371768).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0249040	 valid_loss	 0.0217459
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9876 
# Seg-AP	 0.9614 
# Seg-Dice	 0.8529 
# Seg-FBeta	 0.9306 
# Seg-MIoU	 0.3718 
##############################################


#S Seg-MIoU increase (0.371768 --> 0.379696).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0231341	 valid_loss	 0.0200426
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9886 
# Seg-AP	 0.9624 
# Seg-Dice	 0.8632 
# Seg-FBeta	 0.9355 
# Seg-MIoU	 0.3797 
##############################################


#S Seg-MIoU increase (0.379696 --> 0.388212).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0215204	 valid_loss	 0.0185196
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9897 
# Seg-AP	 0.9633 
# Seg-Dice	 0.8741 
# Seg-FBeta	 0.9406 
# Seg-MIoU	 0.3882 
##############################################


#S Seg-MIoU increase (0.388212 --> 0.396264).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0201182	 valid_loss	 0.0172520
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.9906 
# Seg-AP	 0.9641 
# Seg-Dice	 0.8842 
# Seg-FBeta	 0.9453 
# Seg-MIoU	 0.3963 
##############################################


#S Seg-MIoU increase (0.396264 --> 0.402695).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0189191	 valid_loss	 0.0161735
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9913 
# Seg-AP	 0.9651 
# Seg-Dice	 0.8922 
# Seg-FBeta	 0.9490 
# Seg-MIoU	 0.4027 
##############################################


#S Seg-MIoU increase (0.402695 --> 0.408718).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0179470	 valid_loss	 0.0152960
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9920 
# Seg-AP	 0.9659 
# Seg-Dice	 0.8995 
# Seg-FBeta	 0.9524 
# Seg-MIoU	 0.4087 
##############################################


#S Seg-MIoU increase (0.408718 --> 0.412630).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0171646	 valid_loss	 0.0146122
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9924 
# Seg-AP	 0.9666 
# Seg-Dice	 0.9042 
# Seg-FBeta	 0.9545 
# Seg-MIoU	 0.4126 
##############################################


#S Seg-MIoU increase (0.412630 --> 0.415954).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0165494	 valid_loss	 0.0141004
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9927 
# Seg-AP	 0.9672 
# Seg-Dice	 0.9082 
# Seg-FBeta	 0.9564 
# Seg-MIoU	 0.4160 
##############################################


#S Seg-MIoU increase (0.415954 --> 0.418164).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0160857	 valid_loss	 0.0137149
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9930 
# Seg-AP	 0.9677 
# Seg-Dice	 0.9109 
# Seg-FBeta	 0.9576 
# Seg-MIoU	 0.4182 
##############################################


#S Seg-MIoU increase (0.418164 --> 0.421740).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0157578	 valid_loss	 0.0134161
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9933 
# Seg-AP	 0.9680 
# Seg-Dice	 0.9151 
# Seg-FBeta	 0.9594 
# Seg-MIoU	 0.4217 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=3500 #######
# train_loss	 0.0155152	 valid_loss	 0.0132666
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9933 
# Seg-AP	 0.9684 
# Seg-Dice	 0.9144 
# Seg-FBeta	 0.9592 
# Seg-MIoU	 0.4212 
##############################################


#S Seg-MIoU increase (0.421740 --> 0.422840).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0153604	 valid_loss	 0.0131291
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9934 
# Seg-AP	 0.9685 
# Seg-Dice	 0.9164 
# Seg-FBeta	 0.9600 
# Seg-MIoU	 0.4228 
##############################################


#S Seg-MIoU increase (0.422840 --> 0.424231).  Saving model ...
####### validation epoch=30 step=3750 #######
# train_loss	 0.0152595	 valid_loss	 0.0130413
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9936 
# Seg-AP	 0.9686 
# Seg-Dice	 0.9180 
# Seg-FBeta	 0.9607 
# Seg-MIoU	 0.4242 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0152002	 valid_loss	 0.0129981
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9934 
# Seg-AP	 0.9686 
# Seg-Dice	 0.9164 
# Seg-FBeta	 0.9601 
# Seg-MIoU	 0.4228 
##############################################


#S Seg-MIoU increase (0.424231 --> 0.424614).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0151274	 valid_loss	 0.0129142
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9936 
# Seg-AP	 0.9688 
# Seg-Dice	 0.9185 
# Seg-FBeta	 0.9610 
# Seg-MIoU	 0.4246 
##############################################


#S Seg-MIoU increase (0.424614 --> 0.424815).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0150320	 valid_loss	 0.0128113
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9936 
# Seg-AP	 0.9689 
# Seg-Dice	 0.9187 
# Seg-FBeta	 0.9611 
# Seg-MIoU	 0.4248 
##############################################


#S Seg-MIoU increase (0.424815 --> 0.425978).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0148859	 valid_loss	 0.0126383
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9937 
# Seg-AP	 0.9692 
# Seg-Dice	 0.9200 
# Seg-FBeta	 0.9617 
# Seg-MIoU	 0.4260 
##############################################


#S Seg-MIoU increase (0.425978 --> 0.427035).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0146851	 valid_loss	 0.0124113
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9695 
# Seg-Dice	 0.9213 
# Seg-FBeta	 0.9623 
# Seg-MIoU	 0.4270 
##############################################


#S Seg-MIoU increase (0.427035 --> 0.429065).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0144154	 valid_loss	 0.0121137
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9700 
# Seg-Dice	 0.9236 
# Seg-FBeta	 0.9634 
# Seg-MIoU	 0.4291 
##############################################


#S Seg-MIoU increase (0.429065 --> 0.431023).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0140948	 valid_loss	 0.0117787
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9942 
# Seg-AP	 0.9705 
# Seg-Dice	 0.9259 
# Seg-FBeta	 0.9644 
# Seg-MIoU	 0.4310 
##############################################


#S Seg-MIoU increase (0.431023 --> 0.434737).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0137225	 valid_loss	 0.0113734
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9946 
# Seg-AP	 0.9714 
# Seg-Dice	 0.9302 
# Seg-FBeta	 0.9662 
# Seg-MIoU	 0.4347 
##############################################


#S Seg-MIoU increase (0.434737 --> 0.435869).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0133157	 valid_loss	 0.0109957
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9721 
# Seg-Dice	 0.9315 
# Seg-FBeta	 0.9669 
# Seg-MIoU	 0.4359 
##############################################


#S Seg-MIoU increase (0.435869 --> 0.437427).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0129092	 valid_loss	 0.0106167
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9948 
# Seg-AP	 0.9728 
# Seg-Dice	 0.9332 
# Seg-FBeta	 0.9679 
# Seg-MIoU	 0.4374 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0129092	 valid_loss	 0.0106167
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9948 
# Seg-AP	 0.9728 
# Seg-Dice	 0.9332 
# Seg-FBeta	 0.9679 
# Seg-MIoU	 0.4374 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs32-lr1.0e-03-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.022506).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.3734538	 valid_loss	 0.1638436
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.2324 
# Seg-AP	 0.8129 
# Seg-Dice	 0.0861 
# Seg-FBeta	 0.1907 
# Seg-MIoU	 0.0225 
############################################


#S Seg-MIoU increase (0.022506 --> 0.109223).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.1236205	 valid_loss	 0.0910241
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.8708 
# Seg-AP	 0.9049 
# Seg-Dice	 0.3585 
# Seg-FBeta	 0.5819 
# Seg-MIoU	 0.1092 
############################################


#S Seg-MIoU increase (0.109223 --> 0.190777).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0786235	 valid_loss	 0.0644957
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9416 
# Seg-AP	 0.9309 
# Seg-Dice	 0.5523 
# Seg-FBeta	 0.7530 
# Seg-MIoU	 0.1908 
############################################


#S Seg-MIoU increase (0.190777 --> 0.247119).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0594295	 valid_loss	 0.0511630
