nohup: ignoring input
#S Seg-MIoU increase (0.350518 --> 0.350701).  Saving model ...
####### validation epoch=31 step=15500 #######
# train_loss	 0.0313623	 valid_loss	 0.0287888
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9847 
# Seg-AP	 0.9561 
# Seg-Dice	 0.8244 
# Seg-FBeta	 0.9165 
# Seg-MIoU	 0.3507 
###############################################


#S Seg-MIoU increase (0.350701 --> 0.351431).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0312123	 valid_loss	 0.0286230
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9848 
# Seg-AP	 0.9562 
# Seg-Dice	 0.8254 
# Seg-FBeta	 0.9170 
# Seg-MIoU	 0.3514 
###############################################


#S Seg-MIoU increase (0.351431 --> 0.354402).  Saving model ...
####### validation epoch=33 step=16500 #######
# train_loss	 0.0309777	 valid_loss	 0.0282943
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9852 
# Seg-AP	 0.9563 
# Seg-Dice	 0.8295 
# Seg-FBeta	 0.9189 
# Seg-MIoU	 0.3544 
###############################################


#S Seg-MIoU increase (0.354402 --> 0.355934).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0306528	 valid_loss	 0.0278578
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9854 
# Seg-AP	 0.9565 
# Seg-Dice	 0.8316 
# Seg-FBeta	 0.9199 
# Seg-MIoU	 0.3559 
###############################################


#S Seg-MIoU increase (0.355934 --> 0.356433).  Saving model ...
####### validation epoch=35 step=17500 #######
# train_loss	 0.0301588	 valid_loss	 0.0273428
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9855 
# Seg-AP	 0.9569 
# Seg-Dice	 0.8322 
# Seg-FBeta	 0.9203 
# Seg-MIoU	 0.3564 
###############################################


#S Seg-MIoU increase (0.356433 --> 0.361826).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0295048	 valid_loss	 0.0265754
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9863 
# Seg-AP	 0.9572 
# Seg-Dice	 0.8396 
# Seg-FBeta	 0.9238 
# Seg-MIoU	 0.3618 
###############################################


#S Seg-MIoU increase (0.361826 --> 0.364837).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0287413	 valid_loss	 0.0257373
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9867 
# Seg-AP	 0.9577 
# Seg-Dice	 0.8436 
# Seg-FBeta	 0.9258 
# Seg-MIoU	 0.3648 
###############################################


#S Seg-MIoU increase (0.364837 --> 0.368866).  Saving model ...
####### validation epoch=38 step=19000 #######
# train_loss	 0.0278532	 valid_loss	 0.0248348
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9872 
# Seg-AP	 0.9582 
# Seg-Dice	 0.8490 
# Seg-FBeta	 0.9283 
# Seg-MIoU	 0.3689 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=39 step=19500 #######
# train_loss	 0.0269131	 valid_loss	 0.0240071
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9871 
# Seg-AP	 0.9587 
# Seg-Dice	 0.8478 
# Seg-FBeta	 0.9279 
# Seg-MIoU	 0.3680 
###############################################


#S Seg-MIoU increase (0.368866 --> 0.376551).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0259665	 valid_loss	 0.0229939
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9882 
# Seg-AP	 0.9592 
# Seg-Dice	 0.8591 
# Seg-FBeta	 0.9331 
# Seg-MIoU	 0.3766 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0259665	 valid_loss	 0.0229939
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9882 
# Seg-AP	 0.9592 
# Seg-Dice	 0.8591 
# Seg-FBeta	 0.9331 
# Seg-MIoU	 0.3766 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S3 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018234).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.4346138	 valid_loss	 0.2892580
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0436 
# Seg-AP	 0.7101 
# Seg-Dice	 0.0704 
# Seg-FBeta	 0.1590 
# Seg-MIoU	 0.0182 
############################################


#S Seg-MIoU increase (0.018234 --> 0.019696).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.2300831	 valid_loss	 0.1825713
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.1173 
# Seg-AP	 0.8331 
# Seg-Dice	 0.0758 
# Seg-FBeta	 0.1700 
# Seg-MIoU	 0.0197 
#############################################


#S Seg-MIoU increase (0.019696 --> 0.035115).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.1585209	 valid_loss	 0.1351235
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.5215 
# Seg-AP	 0.8844 
# Seg-Dice	 0.1312 
# Seg-FBeta	 0.2738 
# Seg-MIoU	 0.0351 
#############################################


#S Seg-MIoU increase (0.035115 --> 0.073815).  Saving model ...
####### validation epoch=4 step=2000 #######
# train_loss	 0.1237673	 valid_loss	 0.1104284
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.7913 
# Seg-AP	 0.9083 
# Seg-Dice	 0.2571 
# Seg-FBeta	 0.4632 
# Seg-MIoU	 0.0738 
#############################################


#S Seg-MIoU increase (0.073815 --> 0.101788).  Saving model ...
####### validation epoch=5 step=2500 #######
# train_loss	 0.1041356	 valid_loss	 0.0949335
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.8586 
# Seg-AP	 0.9202 
# Seg-Dice	 0.3381 
# Seg-FBeta	 0.5596 
# Seg-MIoU	 0.1018 
#############################################


#S Seg-MIoU increase (0.101788 --> 0.126556).  Saving model ...
####### validation epoch=6 step=3000 #######
# train_loss	 0.0922081	 valid_loss	 0.0857361
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.8935 
# Seg-AP	 0.9261 
# Seg-Dice	 0.4037 
# Seg-FBeta	 0.6271 
# Seg-MIoU	 0.1266 
#############################################


#S Seg-MIoU increase (0.126556 --> 0.141228).  Saving model ...
####### validation epoch=7 step=3500 #######
# train_loss	 0.0847222	 valid_loss	 0.0797457
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9083 
# Seg-AP	 0.9301 
# Seg-Dice	 0.4402 
# Seg-FBeta	 0.6611 
# Seg-MIoU	 0.1412 
#############################################


#S Seg-MIoU increase (0.141228 --> 0.153405).  Saving model ...
####### validation epoch=8 step=4000 #######
# train_loss	 0.0800610	 valid_loss	 0.0761522
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9185 
# Seg-AP	 0.9320 
# Seg-Dice	 0.4693 
# Seg-FBeta	 0.6866 
# Seg-MIoU	 0.1534 
#############################################


#S Seg-MIoU increase (0.153405 --> 0.160625).  Saving model ...
####### validation epoch=9 step=4500 #######
# train_loss	 0.0772149	 valid_loss	 0.0739517
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9238 
# Seg-AP	 0.9331 
# Seg-Dice	 0.4860 
# Seg-FBeta	 0.7007 
# Seg-MIoU	 0.1606 
#############################################


#S Seg-MIoU increase (0.160625 --> 0.171013).  Saving model ...
####### validation epoch=10 step=5000 #######
# train_loss	 0.0754765	 valid_loss	 0.0727716
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9307 
# Seg-AP	 0.9328 
# Seg-Dice	 0.5095 
# Seg-FBeta	 0.7196 
# Seg-MIoU	 0.1710 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=5500 #######
# train_loss	 0.0742137	 valid_loss	 0.0715061
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9285 
# Seg-AP	 0.9346 
# Seg-Dice	 0.5019 
# Seg-FBeta	 0.7137 
# Seg-MIoU	 0.1677 
##############################################


#S Seg-MIoU increase (0.171013 --> 0.174295).  Saving model ...
####### validation epoch=12 step=6000 #######
# train_loss	 0.0730649	 valid_loss	 0.0702661
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9327 
# Seg-AP	 0.9350 
# Seg-Dice	 0.5167 
# Seg-FBeta	 0.7254 
# Seg-MIoU	 0.1743 
##############################################


#S Seg-MIoU increase (0.174295 --> 0.182966).  Saving model ...
####### validation epoch=13 step=6500 #######
# train_loss	 0.0714776	 valid_loss	 0.0684224
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9376 
# Seg-AP	 0.9356 
# Seg-Dice	 0.5355 
# Seg-FBeta	 0.7400 
# Seg-MIoU	 0.1830 
##############################################


#S Seg-MIoU increase (0.182966 --> 0.191061).  Saving model ...
####### validation epoch=14 step=7000 #######
# train_loss	 0.0692087	 valid_loss	 0.0657119
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9418 
# Seg-AP	 0.9373 
# Seg-Dice	 0.5527 
# Seg-FBeta	 0.7529 
# Seg-MIoU	 0.1911 
##############################################


#S Seg-MIoU increase (0.191061 --> 0.206849).  Saving model ...
####### validation epoch=15 step=7500 #######
# train_loss	 0.0661284	 valid_loss	 0.0621875
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9490 
# Seg-AP	 0.9386 
# Seg-Dice	 0.5850 
# Seg-FBeta	 0.7762 
# Seg-MIoU	 0.2068 
##############################################


#S Seg-MIoU increase (0.206849 --> 0.225522).  Saving model ...
####### validation epoch=16 step=8000 #######
# train_loss	 0.0623708	 valid_loss	 0.0580460
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9562 
# Seg-AP	 0.9403 
# Seg-Dice	 0.6214 
# Seg-FBeta	 0.8009 
# Seg-MIoU	 0.2255 
##############################################


#S Seg-MIoU increase (0.225522 --> 0.248610).  Saving model ...
####### validation epoch=17 step=8500 #######
# train_loss	 0.0581270	 valid_loss	 0.0536401
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9636 
# Seg-AP	 0.9419 
# Seg-Dice	 0.6640 
# Seg-FBeta	 0.8280 
# Seg-MIoU	 0.2486 
##############################################


#S Seg-MIoU increase (0.248610 --> 0.270601).  Saving model ...
####### validation epoch=18 step=9000 #######
# train_loss	 0.0537040	 valid_loss	 0.0492855
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9695 
# Seg-AP	 0.9436 
# Seg-Dice	 0.7021 
# Seg-FBeta	 0.8508 
# Seg-MIoU	 0.2706 
##############################################


#S Seg-MIoU increase (0.270601 --> 0.290217).  Saving model ...
####### validation epoch=19 step=9500 #######
# train_loss	 0.0494638	 valid_loss	 0.0451579
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9740 
# Seg-AP	 0.9454 
# Seg-Dice	 0.7344 
# Seg-FBeta	 0.8690 
# Seg-MIoU	 0.2902 
##############################################


#S Seg-MIoU increase (0.290217 --> 0.303210).  Saving model ...
####### validation epoch=20 step=10000 #######
# train_loss	 0.0455979	 valid_loss	 0.0415202
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9767 
# Seg-AP	 0.9475 
# Seg-Dice	 0.7548 
# Seg-FBeta	 0.8802 
# Seg-MIoU	 0.3032 
###############################################


#S Seg-MIoU increase (0.303210 --> 0.314629).  Saving model ...
####### validation epoch=21 step=10500 #######
# train_loss	 0.0422111	 valid_loss	 0.0383638
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.9788 
# Seg-AP	 0.9492 
# Seg-Dice	 0.7723 
# Seg-FBeta	 0.8895 
# Seg-MIoU	 0.3146 
###############################################


#S Seg-MIoU increase (0.314629 --> 0.323145).  Saving model ...
####### validation epoch=22 step=11000 #######
# train_loss	 0.0393256	 valid_loss	 0.0357061
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9803 
# Seg-AP	 0.9508 
# Seg-Dice	 0.7850 
# Seg-FBeta	 0.8962 
# Seg-MIoU	 0.3231 
###############################################


#S Seg-MIoU increase (0.323145 --> 0.332355).  Saving model ...
####### validation epoch=23 step=11500 #######
# train_loss	 0.0369967	 valid_loss	 0.0336267
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9819 
# Seg-AP	 0.9518 
# Seg-Dice	 0.7985 
# Seg-FBeta	 0.9029 
# Seg-MIoU	 0.3324 
###############################################


#S Seg-MIoU increase (0.332355 --> 0.338088).  Saving model ...
####### validation epoch=24 step=12000 #######
# train_loss	 0.0351227	 valid_loss	 0.0318860
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9828 
# Seg-AP	 0.9528 
# Seg-Dice	 0.8067 
# Seg-FBeta	 0.9070 
# Seg-MIoU	 0.3381 
###############################################


#S Seg-MIoU increase (0.338088 --> 0.340756).  Saving model ...
####### validation epoch=25 step=12500 #######
# train_loss	 0.0336340	 valid_loss	 0.0306564
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9832 
# Seg-AP	 0.9538 
# Seg-Dice	 0.8105 
# Seg-FBeta	 0.9091 
# Seg-MIoU	 0.3408 
###############################################


#S Seg-MIoU increase (0.340756 --> 0.341654).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0325372	 valid_loss	 0.0297906
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9833 
# Seg-AP	 0.9545 
# Seg-Dice	 0.8117 
# Seg-FBeta	 0.9098 
# Seg-MIoU	 0.3417 
###############################################


#S Seg-MIoU increase (0.341654 --> 0.349407).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0317564	 valid_loss	 0.0290248
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9845 
# Seg-AP	 0.9545 
# Seg-Dice	 0.8226 
# Seg-FBeta	 0.9149 
# Seg-MIoU	 0.3494 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=14000 #######
# train_loss	 0.0312157	 valid_loss	 0.0286367
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9840 
# Seg-AP	 0.9553 
# Seg-Dice	 0.8177 
# Seg-FBeta	 0.9128 
# Seg-MIoU	 0.3459 
###############################################


#S Seg-MIoU increase (0.349407 --> 0.349552).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0308424	 valid_loss	 0.0283410
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9845 
# Seg-AP	 0.9552 
# Seg-Dice	 0.8228 
# Seg-FBeta	 0.9151 
# Seg-MIoU	 0.3496 
###############################################


#S Seg-MIoU increase (0.349552 --> 0.352813).  Saving model ...
####### validation epoch=30 step=15000 #######
# train_loss	 0.0306016	 valid_loss	 0.0280981
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9850 
# Seg-AP	 0.9551 
# Seg-Dice	 0.8273 
# Seg-FBeta	 0.9172 
# Seg-MIoU	 0.3528 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=15500 #######
# train_loss	 0.0304687	 valid_loss	 0.0280378
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9846 
# Seg-AP	 0.9554 
# Seg-Dice	 0.8235 
# Seg-FBeta	 0.9155 
# Seg-MIoU	 0.3501 
###############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=32 step=16000 #######
# train_loss	 0.0302874	 valid_loss	 0.0278099
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9850 
# Seg-AP	 0.9555 
# Seg-Dice	 0.8272 
# Seg-FBeta	 0.9172 
# Seg-MIoU	 0.3527 
###############################################


#S EarlyStopping counter: 3 out of 5
####### validation epoch=33 step=16500 #######
# train_loss	 0.0300526	 valid_loss	 0.0275652
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9850 
# Seg-AP	 0.9557 
# Seg-Dice	 0.8271 
# Seg-FBeta	 0.9173 
# Seg-MIoU	 0.3527 
###############################################


#S EarlyStopping counter: 4 out of 5
####### validation epoch=34 step=17000 #######
# train_loss	 0.0297385	 valid_loss	 0.0271612
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9850 
# Seg-AP	 0.9561 
# Seg-Dice	 0.8272 
# Seg-FBeta	 0.9174 
# Seg-MIoU	 0.3527 
###############################################


#S Seg-MIoU increase (0.352813 --> 0.355918).  Saving model ...
####### validation epoch=35 step=17500 #######
# train_loss	 0.0292546	 valid_loss	 0.0266338
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9854 
# Seg-AP	 0.9561 
# Seg-Dice	 0.8315 
# Seg-FBeta	 0.9194 
# Seg-MIoU	 0.3559 
###############################################


#S Seg-MIoU increase (0.355918 --> 0.359370).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0286598	 valid_loss	 0.0259732
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9859 
# Seg-AP	 0.9566 
# Seg-Dice	 0.8362 
# Seg-FBeta	 0.9217 
# Seg-MIoU	 0.3594 
###############################################


#S Seg-MIoU increase (0.359370 --> 0.361828).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0279008	 valid_loss	 0.0251292
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9863 
# Seg-AP	 0.9571 
# Seg-Dice	 0.8396 
# Seg-FBeta	 0.9233 
# Seg-MIoU	 0.3618 
###############################################


#S Seg-MIoU increase (0.361828 --> 0.368233).  Saving model ...
####### validation epoch=38 step=19000 #######
# train_loss	 0.0270659	 valid_loss	 0.0241647
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9871 
# Seg-AP	 0.9577 
# Seg-Dice	 0.8481 
# Seg-FBeta	 0.9273 
# Seg-MIoU	 0.3682 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=39 step=19500 #######
# train_loss	 0.0261392	 valid_loss	 0.0233349
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9871 
# Seg-AP	 0.9586 
# Seg-Dice	 0.8481 
# Seg-FBeta	 0.9275 
# Seg-MIoU	 0.3682 
###############################################


#S Seg-MIoU increase (0.368233 --> 0.372374).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0252577	 valid_loss	 0.0224504
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9877 
# Seg-AP	 0.9590 
# Seg-Dice	 0.8536 
# Seg-FBeta	 0.9302 
# Seg-MIoU	 0.3724 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0252577	 valid_loss	 0.0224504
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9877 
# Seg-AP	 0.9590 
# Seg-Dice	 0.8536 
# Seg-FBeta	 0.9302 
# Seg-MIoU	 0.3724 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018119).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.5035529	 valid_loss	 0.3284039
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0372 
# Seg-AP	 0.7083 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018119 --> 0.018783).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.2566398	 valid_loss	 0.2013973
# current_lr	 0.000098	 init_lr	 0.000100
